name,terminology,code,term
hrt,BNF,0604011G0BYAAAU,Oestraclin 0.06% gel
hrt,BNF,0604011H0AAAAAA,Gppe Tab_Hormonin
hrt,BNF,0604011H0AAABAB,Gppe Cap_Apothecure Natur Estrogen
hrt,BNF,0604011H0AAACAC,Gppe Crm_Apothecure Natur Estrogen
hrt,BNF,0604011H0BBAAAA,Hormonin_Tab
hrt,BNF,0604011H0BCAAAB,Apothec_Tri-Est Cap 2.5mg
hrt,BNF,0604011H0BCABAC,Apothec_Natur Estrogen Crm
hrt,BNF,0604011I0AAAAAA,Estradiol_Benz Inj Oily 1mg/1ml Amp
hrt,BNF,0604011I0AAABAB,Estradiol_Benz Inj Oily 5mg/1ml Amp
hrt,BNF,0604011I0AAACAC,Estradiol_Benz Inj Oily 5mg/ml 2ml Amp
hrt,BNF,0604011I0AAAEAE,Estradiol_Benz Inj Oily 5mg/1ml Amp Imp
hrt,BNF,0604011I0BBAAAA,Benztrone_Inj 1mg/1ml Amp
hrt,BNF,0604011I0BBABAB,Benztrone_Inj 5mg/1ml Amp
hrt,BNF,0604011I0BBACAC,Benztrone_Inj 10mg/2ml Amp
hrt,BNF,0604011I0BCAAAE,Progynon B Oleoso_Inj 5mg/1ml Amp
hrt,BNF,0604011J0AAAAAA,Gppe Tab_Trisequens
hrt,BNF,0604011J0AAABAB,Gppe Tab_Trisequens Fte
hrt,BNF,0604011J0BBAAAA,Trisequens_C/Pk Tab
hrt,BNF,0604011J0BBABAB,Trisequens Fte_C/Pk Tab
hrt,BNF,0604011K0AAAAAA,Estradiol_Val Tab 1mg
hrt,BNF,0604011K0AAABAB,Estradiol_Val Tab 2mg
hrt,BNF,0604011K0AAACAC,Estradiol_Val Tab 10mcg
hrt,BNF,0604011K0AAADAD,Estradiol_Val Inj 10mg/1ml Amp
hrt,BNF,0604011K0AAAEAE,Estradiol_Val Inj 5mg/1ml Amp
hrt,BNF,0604011K0BBAAAA,Progynova_Tab 1mg
hrt,BNF,0604011K0BBABAB,Progynova_Tab 2mg
hrt,BNF,0604011K0BCAAAA,Climaval_Tab 1mg
hrt,BNF,0604011K0BCABAB,Climaval_Tab 2mg
hrt,BNF,0604011K0BDAAAD,Progynon-Depot-10_Inj 10mg/1ml Amp
hrt,BNF,0604011K0BDABAE,Progynon Depot_Inj 5mg/1ml Amp
hrt,BNF,0604011K0BEAAAA,FemTab_Tab 1mg
hrt,BNF,0604011K0BEABAB,FemTab_Tab 2mg
hrt,BNF,0604011L0AAAAAA,Gppe Pack_Estrapak 50
hrt,BNF,0604011L0AAABAB,Estradiol Val/Levonorgest_Tab 1mg/250mcg
hrt,BNF,0604011L0AAACAC,Estradiol Val/Norgestrel_Tab 2mg/500mcg
hrt,BNF,0604011L0AAAFAF,Gppe Tab_Nuvelle
hrt,BNF,0604011L0AAAGAG,Gppe Patch_Estracombi TTS
hrt,BNF,0604011L0AAAHAH,Gppe Tab_Climagest 1mg
hrt,BNF,0604011L0AAAIAI,Gppe Tab_Climagest 2mg
hrt,BNF,0604011L0AAAJAJ,Gppe Pack_Evorel Pak
hrt,BNF,0604011L0AAAKAK,Estradiol/Norethist Acet_Tab 2mg/1mg
hrt,BNF,0604011L0AAALAL,Gppe Tab_Tridestra
hrt,BNF,0604011L0AAAMAM,Gppe Tab_Femoston 2/10mg
hrt,BNF,0604011L0AAANAN,Gppe Tab_Femoston 2/20mg
hrt,BNF,0604011L0AAAPAP,Gppe Tab_Femoston 1/10mg
hrt,BNF,0604011L0AAAQAQ,Gppe Pack_Femapak 80
hrt,BNF,0604011L0AAARAR,Estradiol Val/Norethist_Tab 2mg/0.7mg
hrt,BNF,0604011L0AAASAS,Gppe Tab_Divina
hrt,BNF,0604011L0AAATAT,Gppe Tab_Elleste Duet 2mg
hrt,BNF,0604011L0AAAUAU,Gppe Pack_Femapak 40
hrt,BNF,0604011L0AAAWAW,Gppe Tab_Elleste Duet 1mg
hrt,BNF,0604011L0AAAXAX,Estradiol/Norethisterone_Patch 50/170mcg
hrt,BNF,0604011L0AAAYAY,Gppe Patch_Evorel Sequi
hrt,BNF,0604011L0AAAZAZ,Gppe Patch_Nuvelle TS
hrt,BNF,0604011L0AABABA,Estradiol/Norethist Acet_Tab 1mg/0.5mg
hrt,BNF,0604011L0AABBBB,Gppe Pack_Estrapak 50 (8 Patch/12 Tab)
hrt,BNF,0604011L0AABCBC,Gppe Pack_Estrapak 50 (24 Patch/36 Tab)
hrt,BNF,0604011L0AABDBD,Estradiol/Dydrogesterone_Tab 1mg/5mg
hrt,BNF,0604011L0AABEBE,Estradiol Val/Medroxyprogest_Tab 1/2.5mg
hrt,BNF,0604011L0AABFBF,Estradiol Val/Medroxyprogest_Tab 1mg/5mg
hrt,BNF,0604011L0AABGBG,Estradiol Val/Medroxyprogest_Tab 2mg/5mg
hrt,BNF,0604011L0AABHBH,Gppe Tab_Novofem
hrt,BNF,0604011L0AABIBI,Gppe Patch_FemSeven Sequi
hrt,BNF,0604011L0AABJBJ,Gppe Patch_FemSeven Conti
hrt,BNF,0604011L0AABKBK,Estradiol/Drospirenone_Tab 1mg/2mg
hrt,BNF,0604011L0AABLBL,Estradiol/Dydrogesterone_Tab500mcg/2.5mg
hrt,BNF,0604011L0AABMBM,Estradiol 1mg / Progesterone 100mg capsules
hrt,BNF,0604011L0BBAABB,Estrapak 50_(8 Patch/12 Tab)
hrt,BNF,0604011L0BBABBC,Estrapak 50_(24 Patch/36 Tab)
hrt,BNF,0604011L0BCAAAB,Cyclo-Progynova_C/Pk Tab 1mg
hrt,BNF,0604011L0BCABAC,Cyclo-Progynova_C/Pk Tab 2mg
hrt,BNF,0604011L0BEAAAF,Nuvelle_Tab
hrt,BNF,0604011L0BEABAZ,Nuvelle TS_Patch
hrt,BNF,0604011L0BEACAK,Nuvelle Continuous_Tab
hrt,BNF,0604011L0BFAAAG,Estracombi_TTS Patch
hrt,BNF,0604011L0BGAAAH,Climagest_Tab 1mg
hrt,BNF,0604011L0BGABAI,Climagest_Tab 2mg
hrt,BNF,0604011L0BHAAAJ,Evorel Pak_(8 Patch/12 Tab)
hrt,BNF,0604011L0BHABAX,Evorel Conti_Patch
hrt,BNF,0604011L0BHACAY,Evorel Sequi_Patch
hrt,BNF,0604011L0BIAAAK,Kliofem_Tab
hrt,BNF,0604011L0BJAAAL,Tridestra_Tab
hrt,BNF,0604011L0BKAAAM,Femoston 2/10mg_Tab
hrt,BNF,0604011L0BKABAN,Femoston 2/20mg_Tab
hrt,BNF,0604011L0BKACAP,Femoston 1/10mg_Tab
hrt,BNF,0604011L0BKADBD,Femoston-conti_Tab 1mg/5mg
hrt,BNF,0604011L0BKAEBL,Femoston-conti_Tab 0.5mg/2.5mg
hrt,BNF,0604011L0BLAAAQ,Femapak 80_(8 Patch/14 Tab)
hrt,BNF,0604011L0BLABAU,Femapak 40_(8 Patch/14 Tab)
hrt,BNF,0604011L0BMAAAR,Climesse_Tab
hrt,BNF,0604011L0BNAAAS,Divina_Tab
hrt,BNF,0604011L0BPAAAT,Elleste Duet_Tab 2mg
hrt,BNF,0604011L0BPABAW,Elleste Duet_Tab 1mg
hrt,BNF,0604011L0BPACAK,Elleste Duet Conti_Tab
hrt,BNF,0604011L0BRAABA,Kliovance_Tab
hrt,BNF,0604011L0BSAAAI,Adgyn Combi_Tab
hrt,BNF,0604011L0BTAABE,Indivina_Tab 1mg/2.5mg
hrt,BNF,0604011L0BTABBF,Indivina_Tab 1mg/5mg
hrt,BNF,0604011L0BTACBG,Indivina_Tab 2mg/5mg
hrt,BNF,0604011L0BUAABH,Novofem_C/Pk Tab
hrt,BNF,0604011L0BVAABI,FemSeven Sequi_Patch
hrt,BNF,0604011L0BWAABJ,FemSeven Conti_Patch
hrt,BNF,0604011L0BXAAAK,FemTab Continuous_Tab
hrt,BNF,0604011L0BYAAAF,FemTab Sequi_Tab
hrt,BNF,0604011L0BZAABK,Angeliq_Tab 1mg/2mg
hrt,BNF,0604011L0CBAAA0,Clinorette_Tab
hrt,BNF,0604011L0CCAABM,Bijuve 1mg/100mg capsules
hrt,BNF,0604011M0AAAAAA,Estriol_Tab 250mcg
hrt,BNF,0604011M0AAABAB,Estriol_Tab 1mg
hrt,BNF,0604011M0BBAAAA,Ovestin_Tab 250mcg
hrt,BNF,0604011M0BBABAB,Ovestin_Tab 1mg
hrt,BNF,0604011N0AAAAAA,Gppe Tab_Climen
hrt,BNF,0604011N0BBAAAA,Climen_Tab
hrt,BNF,0604011P0AAABAB,Oestro Conj_Tab 625mcg
hrt,BNF,0604011P0AAACAC,Oestro Conj_Tab 1.25mg
hrt,BNF,0604011P0AAADAD,Oestro Conj_Tab 2.5mg
hrt,BNF,0604011P0AAAEAE,Oestrogen_Cap 625mcg
hrt,BNF,0604011P0AAAFAF,Oestro Conj_Tab 300mcg
hrt,BNF,0604011P0BBAAAB,Premarin_Tab 625mcg
hrt,BNF,0604011P0BBABAC,Premarin_Tab 1.25mg
hrt,BNF,0604011P0BBACAD,Premarin_Tab 2.5mg
hrt,BNF,0604011P0BBADAF,Premarin_Tab 300mcg (Import)
hrt,BNF,0604011P0BBAEAC,Premarin_Tab 1.25mg C/F
hrt,BNF,0604011P0BBAFAB,Premarin_Tab 625mcg C/F
hrt,BNF,0604011P0BBAGAF,Premarin_Tab 300mcg
hrt,BNF,0604011Q0AAAAAA,Conj Oestro/Norgestrel_Tab 625mcg/500mcg
hrt,BNF,0604011Q0AAABAB,Conj Oestro/Norgestrel_Tab 1.25mg/500mcg
hrt,BNF,0604011Q0AAACAC,Conj Oestro/Norgestrel_Tab 625mcg/150mcg
hrt,BNF,0604011Q0AAADAD,Conj Oestro/Norgestrel_Tab 1.25mg/150mcg
hrt,BNF,0604011Q0AAAEAE,Conj Oestro/Medroxyprog_Tab 625mcg/5mg
hrt,BNF,0604011Q0AAAFAF,Gppe Tab_Premique Cycle (Old)
hrt,BNF,0604011Q0AAAGAG,Gppe Tab_Premique Cycle
hrt,BNF,0604011Q0AAAHAH,Conj Oestro/Medroxyprog_Tab 300mcg/1.5mg
hrt,BNF,0604011Q0BBAAAA,Prempak_C/Pk Tab 625mcg/500mcg
hrt,BNF,0604011Q0BBABAB,Prempak_C/Pk Tab 1.25mg/500mcg
hrt,BNF,0604011Q0BBACAC,Prempak-C_C/Pk Tab 625mcg/150mcg
hrt,BNF,0604011Q0BBADAD,Prempak-C_C/Pk Tab 1.25mg/150mcg
hrt,BNF,0604011Q0BCAAAE,Premique_Tab (Old)
hrt,BNF,0604011Q0BCABAF,Premique Cycle_Tab (Old)
hrt,BNF,0604011Q0BCACAG,Premique Cycle_Tab 0.625mg/10mg
hrt,BNF,0604011Q0BCADAE,Premique_Tab 0.625mg/5mg
hrt,BNF,0604011Q0BCAEAH,Premique_Low D Tab 0.3mg/1.5mg
hrt,BNF,0604011R0AAAAAA,Estropipate_Tab 1.5mg
hrt,BNF,0604011R0BBAAAA,Harmogen_Tab 1.5mg
hrt,BNF,0604011S0AAAAAA,Gppe Tab_Improvera
hrt,BNF,0604011S0BBAAAA,Improvera_Tab
hrt,BNF,0604011T0AAAAAA,Estradiol/Estriol_Tab 2mg/500mcg
hrt,BNF,0604011T0AAABAB,Estradiol/Estriol_Cap 0.25mg/1mg
hrt,BNF,0604011T0BBAAAA,Bi-Oestrogen_Tab
hrt,BNF,0604011T0BCAAAB,Apothec_Bi-Est Cap 1.25mg
hrt,BNF,0604011U0AAAAAA,Quinestradol_Cap 250mcg
hrt,BNF,0604011U0AAABAB,Quinestradol_Cap 1mg
hrt,BNF,0604011U0BBAAAA,Pentovis_Cap 250mcg
hrt,BNF,0604011U0BCAAAB,Colpovis_Cap 1mg
hrt,BNF,0604011W0AAAAAA,Quinestrol_Tab 4mg
hrt,BNF,0604011W0BBAAAA,Estrovis_Tab 4mg
hrt,BNF,0604011X0AAAAAA,Raloxifene HCl_Tab 60mg
hrt,BNF,0604011X0BBAAAA,Evista_Tab 60mg
hrt,BNF,0604011X0BCAAAA,Optruma_Tab 60mg
hrt,BNF,0604011X0BDAAAA,Razylan_Tab 60mg
hrt,BNF,0604011X0BEAAAA,Ostiral_Tab 60mg
hrt,BNF,0604011X0BFAAAA,Evirex_Tab 60mg
hrt,BNF,0604011Y0AAAAAA,Tibolone_Tab 2.5mg
hrt,BNF,0604011Y0AAABAB,Tibolone_Tab 2.5mg                   @gn
hrt,BNF,0604011Y0BBAAAA,Livial_Tab 2.5mg
hrt,BNF,0604011Z0AAAAAA,Est Oestro/Methyltest_Tab 625mcg/1.25mg
hrt,BNF,0604011Z0BBAAAA,Estratest HS_Tab
pregnancy,SNOMED,10231000132102,In-vitro***REMOVED***fertilization***REMOVED***pregnancy***REMOVED***(finding)
pregnancy,SNOMED,10562009,Malignant***REMOVED***hypertension***REMOVED***complicating***REMOVED***AND/OR***REMOVED***reason***REMOVED***for***REMOVED***care***REMOVED***during***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,106281000119103,Pre-existing***REMOVED***diabetes***REMOVED***mellitus***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10742121000119104,Asthma***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10745291000119103,Malignant***REMOVED***neoplastic***REMOVED***disease***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10746341000119109,Acquired***REMOVED***immune***REMOVED***deficiency***REMOVED***syndrome***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10749871000119100,Malignant***REMOVED***neoplastic***REMOVED***disease***REMOVED***in***REMOVED***pregnancy***REMOVED***(disorder)
pregnancy,SNOMED,10752641000119102,Eclampsia***REMOVED***with***REMOVED***pre-existing***REMOVED***hypertension***REMOVED***in***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10753491000119101,Gestational***REMOVED***diabetes***REMOVED***mellitus***REMOVED***in***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10754881000119104,Diabetes***REMOVED***mellitus***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10755671000119100,Human***REMOVED***immunodeficiency***REMOVED***virus***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10757401000119104,Pre-existing***REMOVED***hypertensive***REMOVED***heart***REMOVED***and***REMOVED***chronic***REMOVED***kidney***REMOVED***disease***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10757441000119102,Pre-existing***REMOVED***hypertensive***REMOVED***heart***REMOVED***disease***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10757481000119107,Pre-existing***REMOVED***hypertensive***REMOVED***heart***REMOVED***and***REMOVED***chronic***REMOVED***kidney***REMOVED***disease***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***pregnancy***REMOVED***(disorder)
pregnancy,SNOMED,10759031000119106,Pre-existing***REMOVED***hypertensive***REMOVED***heart***REMOVED***disease***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***pregnancy***REMOVED***(disorder)
pregnancy,SNOMED,10759351000119103,Sickle***REMOVED***cell***REMOVED***anemia***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,10809101000119109,Hypothyroidism***REMOVED***in***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,1109951000000101,Pregnancy***REMOVED***insufficiently***REMOVED***advanced***REMOVED***for***REMOVED***reliable***REMOVED***antenatal***REMOVED***screening***REMOVED***(finding)
pregnancy,SNOMED,1109971000000105,Pregnancy***REMOVED***too***REMOVED***advanced***REMOVED***for***REMOVED***reliable***REMOVED***antenatal***REMOVED***screening***REMOVED***(finding)
pregnancy,SNOMED,118781000119108,Pre-existing***REMOVED***hypertensive***REMOVED***chronic***REMOVED***kidney***REMOVED***disease***REMOVED***in***REMOVED***mother***REMOVED***complicating***REMOVED***pregnancy***REMOVED***(disorder)
pregnancy,SNOMED,134781000119106,High***REMOVED***risk***REMOVED***pregnancy***REMOVED***due***REMOVED***to***REMOVED***recurrent***REMOVED***miscarriage***REMOVED***(finding)
pregnancy,SNOMED,1474004,Hypertensive***REMOVED***heart***REMOVED***AND***REMOVED***renal***REMOVED***disease***REMOVED***complicating***REMOVED***AND/OR***REMOVED***reason***REMOVED***for***REMOVED***care***REMOVED***during***REMOVED***childbirth***REMOVED***(disorder)
pregnancy,SNOMED,16356006,Multiple***REMOVED***pregnancy***REMOVED***(disorder)
pregnancy,SNOMED,169488004,Contraceptive***REMOVED***intrauterine***REMOVED***device***REMOVED***failure***REMOVED***-***REMOVED***pregnant***REMOVED***(finding)
pregnancy,SNOMED,169501005,"Pregnant,***REMOVED***diaphragm***REMOVED***failure***REMOVED***(finding)"
pregnancy,SNOMED,169508004,"Pregnant,***REMOVED***sheath***REMOVED***failure***REMOVED***(finding)"
pregnancy,SNOMED,169560008,Pregnant***REMOVED***-***REMOVED***urine***REMOVED***test***REMOVED***confirms***REMOVED***(finding)
pregnancy,SNOMED,169561007,Pregnant***REMOVED***-***REMOVED***blood***REMOVED***test***REMOVED***confirms***REMOVED***(finding)
pregnancy,SNOMED,169562000,Pregnant***REMOVED***-***REMOVED***vaginal***REMOVED***examination***REMOVED***confirms***REMOVED***(finding)
pregnancy,SNOMED,169563005,Pregnant***REMOVED***-***REMOVED***on***REMOVED***history***REMOVED***(finding)
pregnancy,SNOMED,169564004,Pregnant***REMOVED***-***REMOVED***on***REMOVED***abdominal***REMOVED***palpation***REMOVED***(finding)
pregnancy,SNOMED,169565003,Pregnant***REMOVED***-***REMOVED***planned***REMOVED***(finding)
pregnancy,SNOMED,169566002,Pregnant***REMOVED***-***REMOVED***unplanned***REMOVED***-***REMOVED***wanted***REMOVED***(finding)
pregnancy,SNOMED,171054004,Pregnancy***REMOVED***diet***REMOVED***education***REMOVED***(procedure)
pregnancy,SNOMED,171055003,Pregnancy***REMOVED***smoking***REMOVED***education***REMOVED***(procedure)
pregnancy,SNOMED,171057006,Pregnancy***REMOVED***alcohol***REMOVED***education***REMOVED***(procedure)
